Nome,Preco,Quantidade,MinimaQuantidade,NumeroPart,Ativo
"ROLAMENTO DE ROLETES",2283.58,14,7,785.93241,TRUE
"Alojamento do Rolamento de Confiança do motor",2233.93,8,4,785.91407,TRUE
"ADAPTADOR PARA ROLAMENTOS",2211.06,1,1,785.93217,TRUE
"ROLAMENTO DE ROLETES",2072.53,22,11,785.93239,TRUE
"Rolamento Radial 141729-ASM (NOV 20200211)",2045.71,6,3,785.93383,TRUE
"Rolamento Radial 141731-ASM (NOV 20200212)",2019.54,10,5,785.93382,TRUE
"KIT DE SELOS",1995.66,28,14,785.93297,TRUE
"KIT DE SELOS",1992.06,2,1,785.93297-2,TRUE
"Placa do pulser-175C",1963.46,1,1,777.96057,TRUE
"ADAPTADOR DO ROTOR",1938.02,1,1,785.93221,TRUE
"ADAPTADOR DO ROTOR",1932.54,1,1,785.93221-2,TRUE
"Rolamento Radial 141729-ASM (NOV 20200211)",1797.73,12,6,785.93383-2,TRUE
"Acoplamento de Ajuste Angular 6",1616.79,5,2,785.91861,TRUE
"ADAPTADOR DO ROTOR",1541.73,2,1,785.93220,TRUE
"Cabo extensão com 300' e 19 fios com conectores - montado",1531.91,6,3,777.94507,TRUE
"Sub Superior  6.75-4.1/2 IF CO",1464.01,1,1,785.91774,TRUE
"Sub Superior  6.75-4.1/2 IF CO",1464.01,1,1,785.91774-2,TRUE
"Sub Superior  6.75-4.1/2 IF CO",1464.01,1,1,785.91774-3,TRUE
"Sub Superior  6.75-4.1/2 IF CO",1464.01,1,1,785.91774-4,TRUE
"Sub Superior  6.75-4.1/2 IF CO",1464.01,1,1,785.91774-5,TRUE
"Sub Superior  6.75-4.1/2 IF CO",1464.01,1,1,785.91774-6,TRUE
"PISTÃO FLUTUANTE MONTADO COM BUCHA",1461.67,2,1,785.93310,TRUE
"KIT DE SELOS",1444.49,30,15,785.93294,TRUE
"KIT DE SELOS",1442.59,40,20,785.93291,TRUE
"ROLAMENTO RADIAL (NOV 20200153)",1427.37,20,10,785.93376,TRUE
"KIT DE ESPAÇADORES PARA ROLAMENTO",1291.51,5,2,785.93334,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO FIXO",1275.14,4,2,785.93244,TRUE
"EIXO DA PISTA DE ROLAMENTO FIXO",1270.14,8,4,785.93245,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO LIVRE",1261.48,10,5,785.93242,TRUE
"EIXO DA PISTA DE ROLAMENTO LIVRE",1261.34,10,5,785.93243,TRUE
"Placa de cicuito impresso",1230.94,3,1,776.04096,TRUE
"ROLAMENTO RADIAL (NOV- 20200206)",1191.11,13,6,785.93377,TRUE
"Placa de baixa voltagem-SGS",1164.59,8,4,779.00049,TRUE
"Adaptador do Estator do Motor G2-6",1162.87,10,5,785.91859,TRUE
"ROLAMENTO DE ROLETES",1151.07,14,7,785.93238,TRUE
"ROLAMENTO RADIAL (NOV- 20200206)",1141.83,7,3,785.93377-2,TRUE
"Rolamento Radial (NOV 20200151)",1115.77,3,1,785.93381,TRUE
"Bateria de Litio composta de 7 (sete) células - 28 V e resistente a 150º C",1089.34,32,16,777.10206,TRUE
"Bateria de Litio composta de 7 (sete) células - 28 V e resistente a 150º C",1089.34,32,16,777.10206-2,TRUE
"KIT DE SELOS",1025.94,10,5,785.93288,TRUE
"Rolamento Radial (NOV 20200184)",1010.79,10,5,785.93380,TRUE
"PISTÃO FLUTUANTE MONTADO",994.03,1,1,785.93309,TRUE
"CAPA DE SELO PARA ADAPTADOR DE ROLAMENTOS",990.1,1,1,785.93276,TRUE
"Rolamento Inferior Femea - 6.75 DMS Motor",955.94,20,10,785.90948,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO LIVRE",916.68,30,15,785.93254,TRUE
"Placa para rastreamento de pulso - 5 YR LIF",895.35,7,3,000.40729,TRUE
"Plug de comunicação",845.9,5,2,777.10079,TRUE
"Caixa de junção para sensores MADE IN THE USA",815.64,6,3,777.94505,TRUE
"EIXO TRANSMISSOR DO MOTOR 6-34-G2",801.18,20,10,785.91224,TRUE
"CAPA DE SELO PARA ADAPTADOR DO ROTOR",766.14,2,1,785.93223,TRUE
"Martelete",760.51,1,1,776.00821,TRUE
"Bateria de Litio composta de 7 (sete) células - 28 V e resistente a 150º C",747.02,36,18,777.10500,TRUE
"KIT DE ESPAÇADORES PARA ROLAMENTO",740.24,2,1,785.93333,TRUE
"EIXO DA PISTA DE ROLAMENTO LIVRE",739.49,30,15,785.93255,TRUE
"ESPAÇADOR  PARA ROLAMENTO",725.13,6,3,785.93337,TRUE
"Placa RS485 - testada",721.42,2,1,775.00148,TRUE
"Rolamento Inferior Macho - 6.75 DMS Motor",705.34,20,10,785.90947,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO FIXO",681.89,15,7,785.93256,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO FIXO",680.65,15,7,785.93256-2,TRUE
"EIXO DA PISTA DE ROLAMENTO FIXO",680.07,30,15,785.93257,TRUE
"EIXO DA PISTA DE ROLAMENTO FIXO",670.87,20,10,785.93253,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO LIVRE",667.93,20,10,785.93250,TRUE
"EIXO DA PISTA DE ROLAMENTO LIVRE",667.93,20,10,785.93251,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO FIXO",667.93,20,10,785.93252,TRUE
"ESPAÇADOR  PARA ROLAMENTO",659.73,10,5,785.93336,TRUE
"Protetor de rosca",644.71,1,1,777.91304,TRUE
"KIT DE ESPAÇADORES PARA ROLAMENTO",621.68,2,1,785.93332,TRUE
"SOQUETE SUPERIOR",603.79,20,10,785.91258,TRUE
"CAPA DE SELO PARA ADAPTADOR DE ROLAMENTOS",596.75,6,3,785.93274,TRUE
"Camisa Protetora de Rosca",596.41,3,1,785.91392,TRUE
"Sub de Rolamento  6.75",593.57,6,3,785.91410,TRUE
"SOQUETE INFERIOR 6-34-G2",591.09,20,10,785.91259,TRUE
"EIXO DE TRANSMISSOR - 6.75""",571.34,20,10,785.92286,TRUE
"Filtro de lama par ferramenta pulsadora",571.12,9,4,779.05950,TRUE
"Cabo de comunicacao com 50 m e 6 fios com conectores macho e femea",564.47,3,1,777.94778,TRUE
"ROLAMENTO RADIAL (20200202)",560.91,20,10,785.93418,TRUE
"Válvula de fundo - MODEL 5F6R",557.42,2,1,775.86295,TRUE
"DIVERSOR DE FLUXO PARA MOTOR DE FUNDO",554.77,26,13,785.90497,TRUE
"SOQUETE SUPERIOR 6.75"" - 3.94"" OD",553.15,10,5,785.92298,TRUE
"ROLAMENTO  SUPERIOR FEMEA",538.17,14,7,785.90908,TRUE
"SOQUETE INFERIOR 6.75""",491.9,10,5,785.92281,TRUE
"Cabo curto testado para CWR",489.09,20,10,777.92791,TRUE
"EIXO DA PISTA DE ROLAMENTO LIVRE",485.38,2,1,785.93247,TRUE
"EIXO DA PISTA DE ROLAMENTO FIXO",478.25,2,1,785.93249,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO LIVRE",477.87,2,1,785.93246,TRUE
"ALOJAMENTO DA PISTA DE ROLAMENTO FIXO",477.87,2,1,785.93248,TRUE
"CAPA DE SELO PARA ADAPTADOR DE ROLAMENTOS",472.17,1,1,785.93272,TRUE
"Cabo extensão com 15' e 19 fios com conectores - montado MADE IN USA ",462.32,6,3,777.94506,TRUE
"CAPA DE SELO PARA ADAPTADOR DO ROTOR",456.05,6,3,785.93275,TRUE
"ROLAMENTO SUPERIOR MACHO",451.55,14,7,785.90907,TRUE
"Cabo longo testado para CWR",435.59,6,3,777.92763,TRUE
"ESPAÇADOR  PARA ROLAMENTO",434.81,2,1,785.93335,TRUE
"Capa de inserção de transducer",428.86,3,1,774.00463,TRUE
"CAPA DE SELO PARA ADAPTADOR DO ROTOR",392.13,2,1,785.93273,TRUE
"Anel trava - MUD O",392.03,6,3,775.70012,TRUE
"BUCHA",378.32,5,2,785.93267,TRUE
"PINO DE CONFIANÇA",374.72,10,5,785.93307,TRUE
"Mandril de Pescaria 18"" para Motor de Fundo",373.44,2,1,785.92291,TRUE
"Mandril de Pescaria 14"" para Motor de Fundo",362.07,6,3,785.91666,TRUE
"BUCHA",361.86,5,2,785.93264,TRUE
"Cabo montado para monitor de perfuracao MADE IN THE USA",334.49,6,3,777.95643,TRUE
"Mandril de pescaria",331.8,4,2,785.90486,TRUE
"Cabo coaxial com conector para comunicação de dados do densidade - datalink 6 3/4",330.99,1,1,776.10066,TRUE
"Pistão de Valvula de alívio para pulsador de alta/baixa vazão",324.26,32,16,779.02612,TRUE
"Pistão de Valvula de alívio para pulsador de alta/baixa vazão",324.26,10,5,779.02612-2,TRUE
"PINO DE CONFIANÇA",311.45,3,1,785.93308,TRUE
"Cabo montado",305.26,2,1,777.10424,TRUE
"KIT DE SELOS",275.48,30,15,785.93296,TRUE
"Cabo adaptador turck para cannon com conector de 6 pinos MADE IN THE USA",261.79,3,1,777.95640,TRUE
"KIT DE SELOS",253.44,30,15,785.93299,TRUE
"PINO DE CONFIANÇA",251.17,10,5,785.93305,TRUE
"PINO DE CONFIANÇA",250.27,3,1,785.93306,TRUE
"Conector eletrico de cabo coaxial de antena do resistividade",245.18,2,1,776.00807,TRUE
"BUCHA",237.86,5,2,785.93266,TRUE
"Placa controladora de bateria - mtestada",226.15,1,1,776.04057,TRUE
"Pistão para vávula solenóide",217.73,27,13,777.94275,TRUE
"KIT DE SELOS",208.4,40,20,785.93293,TRUE
"KIT DE SELOS",197.32,10,5,785.93290,TRUE
"Conector - Protetor- 19 SO",187.36,2,1,776.00426,TRUE
"Cabo para sensor Turck de 15 metros",187.32,18,9,777.94508,TRUE
"Resina Epoxi para montagem da camisa da ferramenta densidade",178.14,9,4,000.40831,TRUE
"Kit para reparo de cabo",167.96,18,9,779.03352,TRUE
"Cabo com multiterminais para Aquisicao de dados da mini TIB",164.77,3,1,779.03117,TRUE
"Cabo de comunicação padrão RS485 - RX5",141.88,3,1,779.04571,TRUE
"BUCHA",140.35,20,10,785.93258,TRUE
"Porca para camisa de densidade",137.86,40,20,777.91957,TRUE
"Porca para camisa de densidade",137.86,40,20,777.91957-2,TRUE
"Tampa do filtro do mop - MANDREL",135.72,2,1,775.70111,TRUE
"Pistola para aplicação de borracha- SEALANT - M",129.06,1,1,000.40832,TRUE
"SELO RETENTOR 6.75""",128.11,40,20,785.92280,TRUE
"Protetor de rosca - NEUTRON ",127.99,1,1,776.00651,TRUE
"BUCHA ODO FURO",124.08,12,6,785.93270,TRUE
"BUCHA",121.74,15,7,785.93269,TRUE
"Cabo para sensor Turck de 5 metros MADE IN THE USA",121.35,6,3,777.94509,TRUE
"Parafuso para camisa de densidade",120.79,3,1,777.91956,TRUE
"Pista de Rolamento - Espesso 6.50 DMS Motor",119.3,140,70,785.90509,TRUE
"Guia para fio da solenoide- MUD O",117.9,2,1,775.00343,TRUE
"BUCHA",104.72,2,1,785.93262,TRUE
"HD de 30 GB-EIDE 7200 RPM",102.7,1,1,777.91154,TRUE
"BUCHA",100.35,5,2,785.93259,TRUE
"RETENTOR DE COIFA 6.3",95.94,20,10,785.91239,TRUE
"BUCHA",91.86,2,1,785.93261,TRUE
"Cabo adaptador de 25 a 37 pinos da placa DSP",91.72,3,1,779.11566,TRUE
"Cabo montado com terminais para aterramento ",88.19,3,1,775.00235,TRUE
"BUCHA",87.33,10,5,785.93265,TRUE
"ESPAÇADOR DE ROLAMENTO DE CONFIANÇA",86.38,20,10,785.90949,TRUE
"Anel tampa",85.25,1,1,776.02108,TRUE
"Comutador de rede com 5 portas marco linksys modelo SD 205",82.61,3,1,779.06295,TRUE
"ANEL PARTIDO",77.76,20,10,785.91238,TRUE
"ESPAÇADOR DE ROLAMENTO DE CONFIANÇA",75.88,20,10,785.90949-2,TRUE
"Fita kapton 1 polegada por 33 metros",74.19,40,20,775.64135,TRUE
"Cabo montado com conector DB37 macho femea MADE IN CHINA",71.33,3,1,775.00135,TRUE
"COIFA DE SELAGEM",69.38,1,1,785.93271,TRUE
"Extremidade Externa da pista de Rolamento - 6.50 DMS Motor",67.2,20,10,785.90511,TRUE
"ANEL PARTIDO DE PESCARIA 6.5OD",65.44,20,10,785.90517,TRUE
"BUCHA",64.72,4,2,785.93263,TRUE
"Pista Interna de Rolamento - Espesso 6.50 DMS Motor",64.13,140,70,785.90507,TRUE
"Extremidade Interna da Pista de Rolamento - 6.50 DMS Motor",58.16,40,20,785.90505,TRUE
"Conector de 5 pinos machos para uso no campo BS4151-0/9",50.59,9,4,777.94513,TRUE
"Conector de 5 pinos femeas para uso no campo B4151-0/9 MADE IN GERMANY",50.34,9,4,777.94512,TRUE
"Espaçador Usinado de 6.75",47.17,20,10,785.91406,TRUE
"Cabo montado com conector DB9 femea femea MADE IN CHINA",45.83,3,1,777.90861,TRUE
"KIT DE SELOS",45.67,10,5,785.93295,TRUE
"ESPAÇADOR DO ESTATOR 6.50 DMS",44.94,20,10,785.90503,TRUE
"Mouse ótico com conexao USB MADE IN CHINA",44.86,6,3,777.94064,TRUE
"COIFA DE BORRACHA 6-34-G2",38.35,299,149,785.91234,TRUE
"ESPAÇADOR DO ROTOR 6.5 DMS",36.03,20,10,785.90506,TRUE
"SELO CV 6.75"" G2",31.23,40,20,785.92293,TRUE
"KIT DE SELOS",30.42,30,15,785.93298,TRUE
"Anel de compressão - MP35N -",29.93,30,15,000.38035,TRUE
"KIT DE SELOS",28.83,40,20,785.93292,TRUE
"ANEL DE SELO 6.75""",28.82,40,20,785.92279,TRUE
"Cabo paralelo para impressora - 15FT -CENTRONIC TO DB25M",28.7,3,1,000.44028,TRUE
"KIT DE SELOS",26.03,10,5,785.93289,TRUE
"ANEL DE RETENÇÃO",20.82,20,10,785.90519,TRUE
"Cabo USB 2.0 com Terminais tipo A/B",19.92,6,3,777.94101,TRUE
"Tubo de plástico incolor termo-retrátil de 1 1/2 polegada de diâmetro",18.53,197,98,000.07246,TRUE
"Anel de pressão - TEMPER",17.8,9,4,779.05984,TRUE
"PINO ELÁSTICO",11.86,6,3,785.93304,TRUE
"Anel de borracha568-357 - FLUOROC - ",10.31,30,15,000.25357,TRUE
"PINO ELÁSTICO",10.21,6,3,785.93304-2,TRUE
"ANEL TRAVA N5000-433",10.17,40,20,785.92301,TRUE
"PINO ELÁSTICO",9.01,10,5,785.93301,TRUE
"PINO ELÁSTICO",9.01,30,15,785.93302,TRUE
"PINO ELÁSTICO",9.01,20,10,785.93303,TRUE
"Esfera Metálica 1.375"" Diametro Externo",4.31,540,270,789.01273,TRUE
"GRAXEIRA 18-27N",4.24,30,15,785.91132,TRUE
"Parafuso - HEX SKT - ALN - COM CABEÇA PARA SOQUETE",3.82,100,50,775.50521,TRUE
"Anel de compressão- STAINL",1.97,30,15,000.40936,TRUE
"BOCAL DE ROTOR 13/32""",1.8,6,3,785.90250,TRUE
"Bocal de Rotor 15/32",1.8,6,3,785.90251,TRUE
"BOCAL DE ROTOR 16/32""",1.8,6,3,785.90252,TRUE
"BOCAL DE ROTOR 20/32""",1.8,6,3,785.90253,TRUE
"ANEL DE VEDAÇÃO NITRILE 2-248",0.95,600,300,785.91396,TRUE
"Esfera de Rolamento 1.00 Diametro Externo",0.95,640,320,789.01274,TRUE
"Esfera de Rolamento .75"" - Diametro Externo ",0.42,6400,3200,785.90534,TRUE
"Pino mola- DOWEL - .0625 X 1.00 - ",0.33,10,5,000.35308,TRUE
"Anel de Vedação",0.13,600,300,785.91397,TRUE
